annotation_id,image_name,image_path,num_keypoints,bbox_width,bbox_height,bbox_area
5388,co162.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co162.jpeg,20,260,180,46800
5389,co163.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co163.jpeg,20,286,190,54340
5390,co164.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co164.jpeg,20,220,154,33880
5391,co165.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co165.jpeg,20,270,164,44280
5392,co166.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co166.jpeg,20,206,256,52736
5393,co167.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co167.jpeg,20,207,256,52992
5394,co168.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co168.jpeg,20,208,172,35776
5395,co169.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co169.jpeg,20,212,166,35192
5396,co17.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co17.jpeg,20,256,214,54784
5397,co170.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co170.jpeg,20,208,160,33280
5398,co171.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co171.jpeg,20,152,240,36480
5399,co172.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co172.jpeg,20,254,138,35052
5400,co173.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co173.jpeg,20,286,164,46904
5401,co174.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co174.jpeg,20,240,170,40800
5402,co175.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co175.jpeg,20,262,156,40872
5403,co176.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co176.jpeg,20,166,138,22908
5404,co177.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co177.jpeg,20,192,182,34944
5405,co178.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co178.jpeg,20,218,126,27468
5406,co179.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co179.jpeg,20,241,130,31330
5407,co18.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co18.jpeg,20,222,164,36408
5408,co180.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co180.jpeg,20,172,154,26488
5409,co181.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co181.jpeg,20,262,152,39824
5410,co182.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co182.jpeg,20,286,164,46904
5411,co183.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co183.jpeg,20,270,164,44280
5412,co184.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co184.jpeg,20,264,229,60456
5413,co185.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co185.jpeg,20,266,186,49476
5414,co186.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co186.jpeg,20,254,202,51308
5415,co187.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co187.jpeg,20,248,190,47120
5416,co188.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co188.jpeg,20,284,210,59640
5417,co189.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co189.jpeg,20,278,211,58658
5418,co19.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co19.jpeg,20,288,212,61056
5419,co190.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co190.jpeg,20,270,210,56700
5420,co191.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co191.jpeg,20,280,186,52080
5421,co192.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co192.jpeg,20,270,172,46440
5422,co193.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co193.jpeg,20,280,208,58240
5423,co194.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co194.jpeg,20,218,156,34008
5424,co195.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co195.jpeg,20,290,178,51620
5425,co196.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co196.jpeg,20,246,204,50184
5426,co197.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co197.jpeg,20,266,180,47880
5427,co198.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co198.jpeg,20,250,214,53500
5428,co199.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co199.jpeg,20,288,202,58176
5429,co2.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co2.jpeg,20,212,140,29680
5430,co20.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co20.jpeg,20,288,182,52416
5431,co200.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co200.jpeg,20,256,166,42496
5432,co21.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co21.jpeg,20,278,174,48372
5433,co22.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co22.jpeg,20,214,178,38092
5434,co23.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co23.jpeg,20,278,170,47260
5435,co24.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co24.jpeg,20,280,148,41440
5436,co25.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co25.jpeg,20,290,162,46980
5437,co26.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co26.jpeg,20,290,182,52780
5438,co27.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co27.jpeg,20,264,188,49632
5439,co28.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co28.jpeg,20,230,140,32200
5440,co29.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co29.jpeg,20,246,176,43296
5441,co3.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co3.jpeg,20,286,194,55484
5442,co30.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co30.jpeg,20,246,126,30996
5443,co31.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co31.jpeg,20,172,246,42312
5444,co32.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co32.jpeg,20,294,174,51156
5445,co33.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co33.jpeg,20,252,204,51408
5446,co34.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co34.jpeg,20,268,262,70216
5447,co35.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co35.jpeg,20,256,204,52224
5448,co36.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co36.jpeg,20,244,154,37576
5449,co37.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co37.jpeg,20,270,202,54540
5450,co38.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co38.jpeg,20,196,126,24696
5451,co39.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co39.jpeg,20,290,182,52780
5452,co4.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co4.jpeg,20,188,110,20680
5453,co40.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co40.jpeg,20,288,220,63360
5454,co41.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co41.jpeg,20,210,154,32340
5455,co42.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co42.jpeg,20,256,162,41472
5456,co43.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co43.jpeg,20,274,202,55348
5457,co44.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co44.jpeg,20,216,174,37584
5458,co45.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co45.jpeg,20,258,170,43860
5459,co46.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co46.jpeg,20,162,212,34344
5460,co47.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co47.jpeg,20,276,198,54648
5461,co48.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co48.jpeg,20,242,162,39204
5462,co49.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co49.jpeg,20,278,198,55044
5463,co5.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co5.jpeg,20,258,172,44376
5464,co50.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co50.jpeg,20,238,130,30940
5465,co51.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co51.jpeg,20,290,166,48140
5466,co52.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co52.jpeg,20,220,170,37400
5467,co53.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co53.jpeg,20,272,178,48416
5468,co54.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co54.jpeg,20,278,148,41144
5469,co55.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co55.jpeg,20,260,200,52000
5470,co56.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co56.jpeg,20,250,140,35000
5471,co57.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co57.jpeg,20,142,172,24424
5472,co58.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co58.jpeg,20,206,184,37904
5473,co59.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co59.jpeg,20,244,194,47336
5474,co6.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co6.jpeg,20,236,160,37760
5475,co60.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co60.jpeg,20,292,180,52560
5476,co61.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co61.jpeg,20,222,158,35076
5477,co62.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co62.jpeg,20,130,250,32500
5478,co63.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co63.jpeg,20,282,180,50760
5479,co64.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co64.jpeg,20,194,140,27160
5480,co65.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co65.jpeg,20,264,216,57024
5481,co66.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co66.jpeg,20,242,188,45496
5482,co67.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co67.jpeg,20,92,174,16008
5483,co68.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co68.jpeg,20,270,176,47520
5484,co69.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co69.jpeg,20,218,162,35316
5485,co7.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co7.jpeg,20,180,112,20160
5486,co70.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co70.jpeg,20,175,230,40250
5487,co71.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co71.jpeg,20,278,268,74504
5488,co72.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co72.jpeg,20,288,210,60480
5489,co73.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co73.jpeg,20,280,152,42560
5490,co74.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co74.jpeg,20,248,176,43648
5491,co75.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co75.jpeg,20,238,156,37128
5492,co76.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co76.jpeg,20,260,148,38480
5493,co77.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co77.jpeg,20,284,194,55096
5494,co78.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co78.jpeg,20,290,160,46400
5495,co79.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co79.jpeg,20,266,188,50008
5496,co8.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co8.jpeg,20,206,114,23484
5497,co80.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co80.jpeg,20,274,203,55622
5498,co81.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co81.jpeg,20,288,118,33984
5499,co82.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co82.jpeg,20,266,115,30590
5500,co83.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co83.jpeg,20,134,122,16348
5501,co84.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co84.jpeg,20,288,152,43776
5502,co85.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co85.jpeg,20,230,170,39100
5503,co86.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co86.jpeg,20,176,170,29920
5504,co87.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co87.jpeg,20,170,160,27200
5505,co88.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co88.jpeg,20,84,106,8904
5506,co89.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co89.jpeg,20,196,192,37632
5507,co9.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co9.jpeg,20,264,174,45936
5508,co90.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co90.jpeg,20,242,178,43076
5509,co91.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co91.jpeg,20,246,144,35424
5510,co92.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co92.jpeg,20,280,168,47040
5511,co93.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co93.jpeg,20,270,166,44820
5512,co94.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co94.jpeg,20,158,250,39500
5513,co95.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co95.jpeg,20,190,158,30020
5514,co96.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co96.jpeg,20,290,266,77140
5515,co97.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co97.jpeg,20,200,190,38000
5516,co98.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co98.jpeg,20,256,160,40960
5517,co99.jpeg,C:\Users\fexex\pose-estimation-ponderada\data\animalpose_image_part2\cow\co99.jpeg,20,240,172,41280
